,coord_x,coord_y
ST_15,1576.6571755699185,1329.31386431526
ST_16,1580.6869068592243,1329.31386431526
ST_17,1584.7166381485301,1329.31386431526
ST_56,1580.6869068592243,1333.7312549163692
ST_57,1584.7166381485301,1333.7312549163692
ST_58,1588.7463694378362,1333.7312549163692
ST_68,1629.043682330895,1333.7312549163692
ST_69,1633.073413620201,1333.7312549163692
ST_70,1637.103144909507,1333.7312549163692
ST_97,1584.7166381485301,1338.1486455174784
ST_98,1588.7463694378362,1338.1486455174784
ST_106,1620.9842197522833,1338.1486455174784
ST_107,1625.0139510415893,1338.1486455174784
ST_108,1629.043682330895,1338.1486455174784
ST_109,1633.073413620201,1338.1486455174784
ST_110,1637.103144909507,1338.1486455174784
ST_111,1641.132876198813,1338.1486455174784
ST_137,1584.7166381485301,1342.5660361185876
ST_138,1588.7463694378362,1342.5660361185876
ST_139,1592.776100727142,1342.5660361185876
ST_141,1600.8355633057538,1342.5660361185876
ST_142,1604.8652945950598,1342.5660361185876
ST_143,1608.8950258843656,1342.5660361185876
ST_148,1629.043682330895,1342.5660361185876
ST_151,1641.132876198813,1342.5660361185876
ST_152,1645.1626074881187,1342.5660361185876
ST_172,1564.5679817020007,1346.9834267196966
ST_173,1568.5977129913067,1346.9834267196966
ST_174,1572.6274442806125,1346.9834267196966
ST_175,1576.6571755699185,1346.9834267196966
ST_176,1580.6869068592243,1346.9834267196966
ST_177,1584.7166381485301,1346.9834267196966
ST_178,1588.7463694378362,1346.9834267196966
ST_179,1592.776100727142,1346.9834267196966
ST_180,1596.805832016448,1346.9834267196966
ST_181,1600.8355633057538,1346.9834267196966
ST_182,1604.8652945950598,1346.9834267196966
ST_184,1612.9247571736714,1346.9834267196966
ST_185,1616.9544884629775,1346.9834267196966
ST_188,1629.043682330895,1346.9834267196966
ST_189,1633.073413620201,1346.9834267196966
ST_190,1637.103144909507,1346.9834267196966
ST_191,1641.132876198813,1346.9834267196966
ST_192,1645.1626074881187,1346.9834267196966
ST_211,1560.5382504126949,1351.4008173208058
ST_212,1564.5679817020007,1351.4008173208058
ST_213,1568.5977129913067,1351.4008173208058
ST_214,1572.6274442806125,1351.4008173208058
ST_215,1576.6571755699185,1351.4008173208058
ST_216,1580.6869068592243,1351.4008173208058
ST_217,1584.7166381485301,1351.4008173208058
ST_218,1588.7463694378362,1351.4008173208058
ST_219,1592.776100727142,1351.4008173208058
ST_221,1600.8355633057538,1351.4008173208058
ST_223,1608.8950258843656,1351.4008173208058
ST_224,1612.9247571736714,1351.4008173208058
ST_225,1616.9544884629775,1351.4008173208058
ST_226,1620.9842197522833,1351.4008173208058
ST_227,1625.0139510415893,1351.4008173208058
ST_228,1629.043682330895,1351.4008173208058
ST_230,1637.103144909507,1351.4008173208058
ST_231,1641.132876198813,1351.4008173208058
ST_232,1645.1626074881187,1351.4008173208058
ST_250,1556.5085191233889,1355.818207921915
ST_251,1560.5382504126949,1355.818207921915
ST_252,1564.5679817020007,1355.818207921915
ST_253,1568.5977129913067,1355.818207921915
ST_254,1572.6274442806125,1355.818207921915
ST_256,1580.6869068592243,1355.818207921915
ST_257,1584.7166381485301,1355.818207921915
ST_258,1588.7463694378362,1355.818207921915
ST_261,1600.8355633057538,1355.818207921915
ST_264,1612.9247571736714,1355.818207921915
ST_265,1616.9544884629775,1355.818207921915
ST_267,1625.0139510415893,1355.818207921915
ST_269,1633.073413620201,1355.818207921915
ST_270,1637.103144909507,1355.818207921915
ST_271,1641.132876198813,1355.818207921915
ST_272,1645.1626074881187,1355.818207921915
ST_289,1552.478787834083,1360.2355985230242
ST_290,1556.5085191233889,1360.2355985230242
ST_291,1560.5382504126949,1360.2355985230242
ST_294,1572.6274442806125,1360.2355985230242
ST_301,1600.8355633057538,1360.2355985230242
ST_304,1612.9247571736714,1360.2355985230242
ST_305,1616.9544884629775,1360.2355985230242
ST_306,1620.9842197522833,1360.2355985230242
ST_307,1625.0139510415893,1360.2355985230242
ST_308,1629.043682330895,1360.2355985230242
ST_309,1633.073413620201,1360.2355985230242
ST_310,1637.103144909507,1360.2355985230242
ST_311,1641.132876198813,1360.2355985230242
ST_312,1645.1626074881187,1360.2355985230242
ST_322,1524.2706688089418,1364.6529891241335
ST_323,1528.3004000982476,1364.6529891241335
ST_324,1532.3301313875536,1364.6529891241335
ST_325,1536.3598626768594,1364.6529891241335
ST_328,1548.4490565447772,1364.6529891241335
ST_329,1552.478787834083,1364.6529891241335
ST_333,1568.5977129913067,1364.6529891241335
ST_334,1572.6274442806125,1364.6529891241335
ST_335,1576.6571755699185,1364.6529891241335
ST_337,1584.7166381485301,1364.6529891241335
ST_338,1588.7463694378362,1364.6529891241335
ST_339,1592.776100727142,1364.6529891241335
ST_341,1600.8355633057538,1364.6529891241335
ST_342,1604.8652945950598,1364.6529891241335
ST_345,1616.9544884629775,1364.6529891241335
ST_346,1620.9842197522833,1364.6529891241335
ST_349,1633.073413620201,1364.6529891241335
ST_350,1637.103144909507,1364.6529891241335
ST_351,1641.132876198813,1364.6529891241335
ST_352,1645.1626074881187,1364.6529891241335
ST_362,1524.2706688089418,1369.0703797252427
ST_363,1528.3004000982476,1369.0703797252427
ST_364,1532.3301313875536,1369.0703797252427
ST_365,1536.3598626768594,1369.0703797252427
ST_366,1540.3895939661654,1369.0703797252427
ST_368,1548.4490565447772,1369.0703797252427
ST_375,1576.6571755699185,1369.0703797252427
ST_376,1580.6869068592243,1369.0703797252427
ST_377,1584.7166381485301,1369.0703797252427
ST_378,1588.7463694378362,1369.0703797252427
ST_379,1592.776100727142,1369.0703797252427
ST_381,1600.8355633057538,1369.0703797252427
ST_382,1604.8652945950598,1369.0703797252427
ST_386,1620.9842197522833,1369.0703797252427
ST_387,1625.0139510415893,1369.0703797252427
ST_389,1633.073413620201,1369.0703797252427
ST_390,1637.103144909507,1369.0703797252427
ST_391,1641.132876198813,1369.0703797252427
ST_392,1645.1626074881187,1369.0703797252427
ST_402,1524.2706688089418,1373.487770326352
ST_403,1528.3004000982476,1373.487770326352
ST_404,1532.3301313875536,1373.487770326352
ST_405,1536.3598626768594,1373.487770326352
ST_406,1540.3895939661654,1373.487770326352
ST_407,1544.4193252554712,1373.487770326352
ST_413,1568.5977129913067,1373.487770326352
ST_414,1572.6274442806125,1373.487770326352
ST_415,1576.6571755699185,1373.487770326352
ST_416,1580.6869068592243,1373.487770326352
ST_417,1584.7166381485301,1373.487770326352
ST_418,1588.7463694378362,1373.487770326352
ST_419,1592.776100727142,1373.487770326352
ST_420,1596.805832016448,1373.487770326352
ST_423,1608.8950258843656,1373.487770326352
ST_426,1620.9842197522833,1373.487770326352
ST_427,1625.0139510415893,1373.487770326352
ST_429,1633.073413620201,1373.487770326352
ST_430,1637.103144909507,1373.487770326352
ST_431,1641.132876198813,1373.487770326352
ST_432,1645.1626074881187,1373.487770326352
ST_442,1524.2706688089418,1377.9051609274609
ST_443,1528.3004000982476,1377.9051609274609
ST_444,1532.3301313875536,1377.9051609274609
ST_445,1536.3598626768594,1377.9051609274609
ST_446,1540.3895939661654,1377.9051609274609
ST_451,1560.5382504126949,1377.9051609274609
ST_453,1568.5977129913067,1377.9051609274609
ST_454,1572.6274442806125,1377.9051609274609
ST_455,1576.6571755699185,1377.9051609274609
ST_456,1580.6869068592243,1377.9051609274609
ST_457,1584.7166381485301,1377.9051609274609
ST_458,1588.7463694378362,1377.9051609274609
ST_459,1592.776100727142,1377.9051609274609
ST_460,1596.805832016448,1377.9051609274609
ST_461,1600.8355633057538,1377.9051609274609
ST_462,1604.8652945950598,1377.9051609274609
ST_463,1608.8950258843656,1377.9051609274609
ST_464,1612.9247571736714,1377.9051609274609
ST_466,1620.9842197522833,1377.9051609274609
ST_467,1625.0139510415893,1377.9051609274609
ST_469,1633.073413620201,1377.9051609274609
ST_470,1637.103144909507,1377.9051609274609
ST_471,1641.132876198813,1377.9051609274609
ST_472,1645.1626074881187,1377.9051609274609
ST_482,1524.2706688089418,1382.32255152857
ST_483,1528.3004000982476,1382.32255152857
ST_484,1532.3301313875536,1382.32255152857
ST_485,1536.3598626768594,1382.32255152857
ST_492,1564.5679817020007,1382.32255152857
ST_493,1568.5977129913067,1382.32255152857
ST_494,1572.6274442806125,1382.32255152857
ST_495,1576.6571755699185,1382.32255152857
ST_496,1580.6869068592243,1382.32255152857
ST_497,1584.7166381485301,1382.32255152857
ST_498,1588.7463694378362,1382.32255152857
ST_499,1592.776100727142,1382.32255152857
ST_500,1596.805832016448,1382.32255152857
ST_501,1600.8355633057538,1382.32255152857
ST_502,1604.8652945950598,1382.32255152857
ST_503,1608.8950258843656,1382.32255152857
ST_504,1612.9247571736714,1382.32255152857
ST_506,1620.9842197522833,1382.32255152857
ST_507,1625.0139510415893,1382.32255152857
ST_510,1637.103144909507,1382.32255152857
ST_511,1641.132876198813,1382.32255152857
ST_512,1645.1626074881187,1382.32255152857
ST_522,1524.2706688089418,1386.7399421296793
ST_523,1528.3004000982476,1386.7399421296793
ST_524,1532.3301313875536,1386.7399421296793
ST_525,1536.3598626768594,1386.7399421296793
ST_526,1540.3895939661654,1386.7399421296793
ST_527,1544.4193252554712,1386.7399421296793
ST_528,1548.4490565447772,1386.7399421296793
ST_529,1552.478787834083,1386.7399421296793
ST_530,1556.5085191233889,1386.7399421296793
ST_531,1560.5382504126949,1386.7399421296793
ST_532,1564.5679817020007,1386.7399421296793
ST_534,1572.6274442806125,1386.7399421296793
ST_535,1576.6571755699185,1386.7399421296793
ST_536,1580.6869068592243,1386.7399421296793
ST_537,1584.7166381485301,1386.7399421296793
ST_538,1588.7463694378362,1386.7399421296793
ST_539,1592.776100727142,1386.7399421296793
ST_540,1596.805832016448,1386.7399421296793
ST_541,1600.8355633057538,1386.7399421296793
ST_542,1604.8652945950598,1386.7399421296793
ST_543,1608.8950258843656,1386.7399421296793
ST_545,1616.9544884629775,1386.7399421296793
ST_546,1620.9842197522833,1386.7399421296793
ST_547,1625.0139510415893,1386.7399421296793
ST_550,1637.103144909507,1386.7399421296793
ST_562,1524.2706688089418,1391.1573327307885
ST_563,1528.3004000982476,1391.1573327307885
ST_564,1532.3301313875536,1391.1573327307885
ST_565,1536.3598626768594,1391.1573327307885
ST_566,1540.3895939661654,1391.1573327307885
ST_574,1572.6274442806125,1391.1573327307885
ST_575,1576.6571755699185,1391.1573327307885
ST_576,1580.6869068592243,1391.1573327307885
ST_577,1584.7166381485301,1391.1573327307885
ST_578,1588.7463694378362,1391.1573327307885
ST_581,1600.8355633057538,1391.1573327307885
ST_582,1604.8652945950598,1391.1573327307885
ST_583,1608.8950258843656,1391.1573327307885
ST_584,1612.9247571736714,1391.1573327307885
ST_585,1616.9544884629775,1391.1573327307885
ST_587,1625.0139510415893,1391.1573327307885
ST_590,1637.103144909507,1391.1573327307885
ST_593,1649.1923387774245,1391.1573327307885
ST_596,1661.2815326453424,1391.1573327307885
ST_597,1665.3112639346482,1391.1573327307885
ST_598,1669.3409952239542,1391.1573327307885
ST_602,1524.2706688089418,1395.5747233318978
ST_603,1528.3004000982476,1395.5747233318978
ST_604,1532.3301313875536,1395.5747233318978
ST_605,1536.3598626768594,1395.5747233318978
ST_606,1540.3895939661654,1395.5747233318978
ST_614,1572.6274442806125,1395.5747233318978
ST_615,1576.6571755699185,1395.5747233318978
ST_616,1580.6869068592243,1395.5747233318978
ST_617,1584.7166381485301,1395.5747233318978
ST_622,1604.8652945950598,1395.5747233318978
ST_623,1608.8950258843656,1395.5747233318978
ST_625,1616.9544884629775,1395.5747233318978
ST_626,1620.9842197522833,1395.5747233318978
ST_627,1625.0139510415893,1395.5747233318978
ST_630,1637.103144909507,1395.5747233318978
ST_631,1641.132876198813,1395.5747233318978
ST_633,1649.1923387774245,1395.5747233318978
ST_634,1653.2220700667306,1395.5747233318978
ST_636,1661.2815326453424,1395.5747233318978
ST_637,1665.3112639346482,1395.5747233318978
ST_638,1669.3409952239542,1395.5747233318978
ST_642,1524.2706688089418,1399.992113933007
ST_643,1528.3004000982476,1399.992113933007
ST_644,1532.3301313875536,1399.992113933007
ST_646,1540.3895939661654,1399.992113933007
ST_650,1556.5085191233889,1399.992113933007
ST_652,1564.5679817020007,1399.992113933007
ST_653,1568.5977129913067,1399.992113933007
ST_654,1572.6274442806125,1399.992113933007
ST_655,1576.6571755699185,1399.992113933007
ST_656,1580.6869068592243,1399.992113933007
ST_657,1584.7166381485301,1399.992113933007
ST_662,1604.8652945950598,1399.992113933007
ST_663,1608.8950258843656,1399.992113933007
ST_664,1612.9247571736714,1399.992113933007
ST_665,1616.9544884629775,1399.992113933007
ST_666,1620.9842197522833,1399.992113933007
ST_667,1625.0139510415893,1399.992113933007
ST_668,1629.043682330895,1399.992113933007
ST_671,1641.132876198813,1399.992113933007
ST_672,1645.1626074881187,1399.992113933007
ST_673,1649.1923387774245,1399.992113933007
ST_675,1657.2518013560364,1399.992113933007
ST_677,1665.3112639346482,1399.992113933007
ST_678,1669.3409952239542,1399.992113933007
ST_682,1524.2706688089418,1404.4095045341162
ST_683,1528.3004000982476,1404.4095045341162
ST_689,1552.478787834083,1404.4095045341162
ST_690,1556.5085191233889,1404.4095045341162
ST_691,1560.5382504126949,1404.4095045341162
ST_692,1564.5679817020007,1404.4095045341162
ST_693,1568.5977129913067,1404.4095045341162
ST_694,1572.6274442806125,1404.4095045341162
ST_695,1576.6571755699185,1404.4095045341162
ST_696,1580.6869068592243,1404.4095045341162
ST_697,1584.7166381485301,1404.4095045341162
ST_698,1588.7463694378362,1404.4095045341162
ST_699,1592.776100727142,1404.4095045341162
ST_700,1596.805832016448,1404.4095045341162
ST_701,1600.8355633057538,1404.4095045341162
ST_702,1604.8652945950598,1404.4095045341162
ST_703,1608.8950258843656,1404.4095045341162
ST_704,1612.9247571736714,1404.4095045341162
ST_705,1616.9544884629775,1404.4095045341162
ST_706,1620.9842197522833,1404.4095045341162
ST_707,1625.0139510415893,1404.4095045341162
ST_708,1629.043682330895,1404.4095045341162
ST_711,1641.132876198813,1404.4095045341162
ST_712,1645.1626074881187,1404.4095045341162
ST_713,1649.1923387774245,1404.4095045341162
ST_714,1653.2220700667306,1404.4095045341162
ST_715,1657.2518013560364,1404.4095045341162
ST_716,1661.2815326453424,1404.4095045341162
ST_717,1665.3112639346482,1404.4095045341162
ST_718,1669.3409952239542,1404.4095045341162
ST_719,1673.37072651326,1404.4095045341162
ST_722,1524.2706688089418,1408.8268951352252
ST_725,1536.3598626768594,1408.8268951352252
ST_729,1552.478787834083,1408.8268951352252
ST_730,1556.5085191233889,1408.8268951352252
ST_732,1564.5679817020007,1408.8268951352252
ST_733,1568.5977129913067,1408.8268951352252
ST_734,1572.6274442806125,1408.8268951352252
ST_735,1576.6571755699185,1408.8268951352252
ST_736,1580.6869068592243,1408.8268951352252
ST_737,1584.7166381485301,1408.8268951352252
ST_738,1588.7463694378362,1408.8268951352252
ST_739,1592.776100727142,1408.8268951352252
ST_740,1596.805832016448,1408.8268951352252
ST_741,1600.8355633057538,1408.8268951352252
ST_742,1604.8652945950598,1408.8268951352252
ST_744,1612.9247571736714,1408.8268951352252
ST_745,1616.9544884629775,1408.8268951352252
ST_747,1625.0139510415893,1408.8268951352252
ST_748,1629.043682330895,1408.8268951352252
ST_751,1641.132876198813,1408.8268951352252
ST_752,1645.1626074881187,1408.8268951352252
ST_753,1649.1923387774245,1408.8268951352252
ST_754,1653.2220700667306,1408.8268951352252
ST_755,1657.2518013560364,1408.8268951352252
ST_756,1661.2815326453424,1408.8268951352252
ST_757,1665.3112639346482,1408.8268951352252
ST_758,1669.3409952239542,1408.8268951352252
ST_759,1673.37072651326,1408.8268951352252
ST_762,1524.2706688089418,1413.2442857363344
ST_763,1528.3004000982476,1413.2442857363344
ST_768,1548.4490565447772,1413.2442857363344
ST_769,1552.478787834083,1413.2442857363344
ST_771,1560.5382504126949,1413.2442857363344
ST_773,1568.5977129913067,1413.2442857363344
ST_774,1572.6274442806125,1413.2442857363344
ST_775,1576.6571755699185,1413.2442857363344
ST_776,1580.6869068592243,1413.2442857363344
ST_777,1584.7166381485301,1413.2442857363344
ST_779,1592.776100727142,1413.2442857363344
ST_780,1596.805832016448,1413.2442857363344
ST_781,1600.8355633057538,1413.2442857363344
ST_783,1608.8950258843656,1413.2442857363344
ST_784,1612.9247571736714,1413.2442857363344
ST_785,1616.9544884629775,1413.2442857363344
ST_787,1625.0139510415893,1413.2442857363344
ST_788,1629.043682330895,1413.2442857363344
ST_790,1637.103144909507,1413.2442857363344
ST_792,1645.1626074881187,1413.2442857363344
ST_793,1649.1923387774245,1413.2442857363344
ST_795,1657.2518013560364,1413.2442857363344
ST_796,1661.2815326453424,1413.2442857363344
ST_797,1665.3112639346482,1413.2442857363344
ST_798,1669.3409952239542,1413.2442857363344
ST_799,1673.37072651326,1413.2442857363344
ST_803,1528.3004000982476,1417.6616763374436
ST_808,1548.4490565447772,1417.6616763374436
ST_810,1556.5085191233889,1417.6616763374436
ST_811,1560.5382504126949,1417.6616763374436
ST_812,1564.5679817020007,1417.6616763374436
ST_813,1568.5977129913067,1417.6616763374436
ST_814,1572.6274442806125,1417.6616763374436
ST_815,1576.6571755699185,1417.6616763374436
ST_816,1580.6869068592243,1417.6616763374436
ST_817,1584.7166381485301,1417.6616763374436
ST_818,1588.7463694378362,1417.6616763374436
ST_821,1600.8355633057538,1417.6616763374436
ST_822,1604.8652945950598,1417.6616763374436
ST_823,1608.8950258843656,1417.6616763374436
ST_826,1620.9842197522833,1417.6616763374436
ST_827,1625.0139510415893,1417.6616763374436
ST_828,1629.043682330895,1417.6616763374436
ST_830,1637.103144909507,1417.6616763374436
ST_831,1641.132876198813,1417.6616763374436
ST_832,1645.1626074881187,1417.6616763374436
ST_833,1649.1923387774245,1417.6616763374436
ST_834,1653.2220700667306,1417.6616763374436
ST_835,1657.2518013560364,1417.6616763374436
ST_836,1661.2815326453424,1417.6616763374436
ST_837,1665.3112639346482,1417.6616763374436
ST_838,1669.3409952239542,1417.6616763374436
ST_842,1524.2706688089418,1422.0790669385528
ST_843,1528.3004000982476,1422.0790669385528
ST_848,1548.4490565447772,1422.0790669385528
ST_851,1560.5382504126949,1422.0790669385528
ST_852,1564.5679817020007,1422.0790669385528
ST_853,1568.5977129913067,1422.0790669385528
ST_854,1572.6274442806125,1422.0790669385528
ST_856,1580.6869068592243,1422.0790669385528
ST_857,1584.7166381485301,1422.0790669385528
ST_858,1588.7463694378362,1422.0790669385528
ST_859,1592.776100727142,1422.0790669385528
ST_860,1596.805832016448,1422.0790669385528
ST_861,1600.8355633057538,1422.0790669385528
ST_862,1604.8652945950598,1422.0790669385528
ST_866,1620.9842197522833,1422.0790669385528
ST_867,1625.0139510415893,1422.0790669385528
ST_868,1629.043682330895,1422.0790669385528
ST_869,1633.073413620201,1422.0790669385528
ST_871,1641.132876198813,1422.0790669385528
ST_873,1649.1923387774245,1422.0790669385528
ST_874,1653.2220700667306,1422.0790669385528
ST_875,1657.2518013560364,1422.0790669385528
ST_876,1661.2815326453424,1422.0790669385528
ST_877,1665.3112639346482,1422.0790669385528
ST_878,1669.3409952239542,1422.0790669385528
ST_882,1524.2706688089418,1426.496457539662
ST_883,1528.3004000982476,1426.496457539662
ST_887,1544.4193252554712,1426.496457539662
ST_891,1560.5382504126949,1426.496457539662
ST_892,1564.5679817020007,1426.496457539662
ST_894,1572.6274442806125,1426.496457539662
ST_895,1576.6571755699185,1426.496457539662
ST_898,1588.7463694378362,1426.496457539662
ST_899,1592.776100727142,1426.496457539662
ST_906,1620.9842197522833,1426.496457539662
ST_907,1625.0139510415893,1426.496457539662
ST_908,1629.043682330895,1426.496457539662
ST_909,1633.073413620201,1426.496457539662
ST_910,1637.103144909507,1426.496457539662
ST_911,1641.132876198813,1426.496457539662
ST_913,1649.1923387774245,1426.496457539662
ST_914,1653.2220700667306,1426.496457539662
ST_915,1657.2518013560364,1426.496457539662
ST_916,1661.2815326453424,1426.496457539662
ST_917,1665.3112639346482,1426.496457539662
ST_926,1540.3895939661654,1430.9138481407713
ST_927,1544.4193252554712,1430.9138481407713
ST_928,1548.4490565447772,1430.9138481407713
ST_931,1560.5382504126949,1430.9138481407713
ST_932,1564.5679817020007,1430.9138481407713
ST_933,1568.5977129913067,1430.9138481407713
ST_934,1572.6274442806125,1430.9138481407713
ST_937,1584.7166381485301,1430.9138481407713
ST_939,1592.776100727142,1430.9138481407713
ST_945,1616.9544884629775,1430.9138481407713
ST_946,1620.9842197522833,1430.9138481407713
ST_947,1625.0139510415893,1430.9138481407713
ST_948,1629.043682330895,1430.9138481407713
ST_949,1633.073413620201,1430.9138481407713
ST_950,1637.103144909507,1430.9138481407713
ST_951,1641.132876198813,1430.9138481407713
ST_953,1649.1923387774245,1430.9138481407713
ST_955,1657.2518013560364,1430.9138481407713
ST_956,1661.2815326453424,1430.9138481407713
ST_957,1665.3112639346482,1430.9138481407713
ST_966,1540.3895939661654,1435.3312387418805
ST_967,1544.4193252554712,1435.3312387418805
ST_972,1564.5679817020007,1435.3312387418805
ST_974,1572.6274442806125,1435.3312387418805
ST_975,1576.6571755699185,1435.3312387418805
ST_984,1612.9247571736714,1435.3312387418805
ST_985,1616.9544884629775,1435.3312387418805
ST_986,1620.9842197522833,1435.3312387418805
ST_987,1625.0139510415893,1435.3312387418805
ST_988,1629.043682330895,1435.3312387418805
ST_989,1633.073413620201,1435.3312387418805
ST_990,1637.103144909507,1435.3312387418805
ST_991,1641.132876198813,1435.3312387418805
ST_993,1649.1923387774245,1435.3312387418805
ST_994,1653.2220700667306,1435.3312387418805
ST_995,1657.2518013560364,1435.3312387418805
ST_996,1661.2815326453424,1435.3312387418805
ST_997,1665.3112639346482,1435.3312387418805
